Date,Campaign,Spend,Clicks,Impressions,Conversions
2026-01-18,Bing_Search_Brand,172.48,181,7391,3
2026-01-18,Bing_Shopping,223.6,235,9583,4
2026-01-19,Bing_Search_Brand,209.1,240,10289,4
2026-01-19,Bing_Shopping,293.94,337,14464,6
2026-01-20,Bing_Search_Brand,201.8,210,8343,4
2026-01-20,Bing_Shopping,303.47,316,12547,6
2026-01-21,Bing_Search_Brand,121.48,141,5334,2
2026-01-21,Bing_Shopping,189.02,220,8301,4
2026-01-22,Bing_Search_Brand,186.69,185,5762,3
2026-01-22,Bing_Shopping,246.83,245,7619,5
2026-01-23,Bing_Search_Brand,136.95,138,5484,2
2026-01-23,Bing_Shopping,176.93,179,7085,3
2026-01-24,Bing_Search_Brand,170.48,188,6378,3
2026-01-24,Bing_Shopping,237.88,262,8900,4
2026-01-25,Bing_Search_Brand,181.68,184,7078,3
2026-01-25,Bing_Shopping,244.13,248,9511,4
2026-01-26,Bing_Search_Brand,182.7,191,7732,3
2026-01-26,Bing_Shopping,239.47,250,10136,4
2026-01-27,Bing_Search_Brand,164.84,183,7199,3
2026-01-27,Bing_Shopping,247.54,275,10811,5
2026-01-28,Bing_Search_Brand,173.88,204,9595,3
2026-01-28,Bing_Shopping,289.35,340,15966,5
2026-01-29,Bing_Search_Brand,190.92,197,7619,4
2026-01-29,Bing_Shopping,282.61,292,11279,6
2026-01-30,Bing_Search_Brand,134.35,147,7742,2
2026-01-30,Bing_Shopping,213.04,233,12276,4
2026-01-31,Bing_Search_Brand,109.37,108,4854,1
2026-01-31,Bing_Shopping,147.73,146,6556,2
2026-02-01,Bing_Search_Brand,85.72,89,3544,1
2026-02-01,Bing_Shopping,136.37,142,5639,2
2026-02-02,Bing_Search_Brand,199.42,217,7615,4
2026-02-02,Bing_Shopping,320.66,349,12244,7
2026-02-03,Bing_Search_Brand,225.57,216,7395,3
2026-02-03,Bing_Shopping,301.81,289,9894,5
2026-02-04,Bing_Search_Brand,192.0,195,8061,4
2026-02-04,Bing_Shopping,276.19,281,11595,6
2026-02-05,Bing_Search_Brand,199.5,259,10199,4
2026-02-05,Bing_Shopping,320.93,417,16408,6
2026-02-06,Bing_Search_Brand,109.36,117,4213,1
2026-02-06,Bing_Shopping,184.08,198,7092,3
2026-02-07,Bing_Search_Brand,89.63,101,4828,1
2026-02-07,Bing_Shopping,138.88,157,7482,3
2026-02-08,Bing_Search_Brand,174.71,191,7308,3
2026-02-08,Bing_Shopping,227.3,249,9508,4
2026-02-09,Bing_Search_Brand,197.61,209,9297,4
2026-02-09,Bing_Shopping,265.25,281,12479,5
2026-02-10,Bing_Search_Brand,125.17,129,5270,2
2026-02-10,Bing_Shopping,184.02,189,7748,3
2026-02-11,Bing_Search_Brand,193.21,200,8484,4
2026-02-11,Bing_Shopping,280.54,291,12319,6
2026-02-12,Bing_Search_Brand,183.74,182,6940,4
2026-02-12,Bing_Shopping,233.2,231,8808,5
2026-02-13,Bing_Search_Brand,141.3,143,5395,2
2026-02-13,Bing_Shopping,199.86,203,7631,3
2026-02-14,Bing_Search_Brand,142.18,144,5235,2
2026-02-14,Bing_Shopping,196.43,200,7232,3
2026-02-15,Bing_Search_Brand,74.63,77,2970,1
2026-02-15,Bing_Shopping,117.24,121,4667,1
2026-02-16,Bing_Search_Brand,147.5,145,5697,2
2026-02-16,Bing_Shopping,200.17,197,7731,3
2026-02-17,Bing_Search_Brand,176.93,189,6194,3
2026-02-17,Bing_Shopping,239.93,256,8400,4
2026-02-18,Bing_Search_Brand,227.25,242,11877,4
2026-02-18,Bing_Shopping,298.0,318,15576,5
2026-02-19,Bing_Search_Brand,194.06,226,7543,4
2026-02-19,Bing_Shopping,241.06,281,9370,5
2026-02-20,Bing_Search_Brand,186.32,185,7689,3
2026-02-20,Bing_Shopping,255.98,254,10563,5
2026-02-21,Bing_Search_Brand,68.15,71,2688,1
2026-02-21,Bing_Shopping,99.35,104,3919,1
2026-02-22,Bing_Search_Brand,135.35,123,5125,2
2026-02-22,Bing_Shopping,180.83,164,6848,2
2026-02-23,Bing_Search_Brand,188.75,202,8866,4
2026-02-23,Bing_Shopping,251.53,270,11814,5
2026-02-24,Bing_Search_Brand,182.15,190,7201,3
2026-02-24,Bing_Shopping,278.83,291,11023,5
2026-02-25,Bing_Search_Brand,215.88,220,7853,3
2026-02-25,Bing_Shopping,353.51,361,12859,6
2026-02-26,Bing_Search_Brand,112.3,125,4735,1
2026-02-26,Bing_Shopping,170.49,189,7188,2
2026-02-27,Bing_Search_Brand,161.98,167,7159,2
2026-02-27,Bing_Shopping,266.04,274,11758,4
2026-02-28,Bing_Search_Brand,134.58,141,3942,2
2026-02-28,Bing_Shopping,192.36,201,5634,3
2026-03-01,Bing_Search_Brand,121.0,129,4513,1
2026-03-01,Bing_Shopping,188.58,201,7033,2
2026-03-02,Bing_Search_Brand,206.95,205,7375,4
2026-03-02,Bing_Shopping,299.96,297,10690,5
2026-03-03,Bing_Search_Brand,233.8,258,10787,5
2026-03-03,Bing_Shopping,317.09,350,14630,7
2026-03-04,Bing_Search_Brand,238.88,247,10711,4
2026-03-04,Bing_Shopping,365.45,378,16386,6
2026-03-05,Bing_Search_Brand,279.55,273,11305,4
2026-03-05,Bing_Shopping,372.24,363,15054,6
2026-03-06,Bing_Search_Brand,203.42,222,7872,4
2026-03-06,Bing_Shopping,283.86,310,10985,6
2026-03-07,Bing_Search_Brand,118.12,125,5716,2
2026-03-07,Bing_Shopping,184.05,196,8907,4
2026-03-08,Bing_Search_Brand,140.07,130,6007,2
2026-03-08,Bing_Shopping,236.28,220,10133,3
2026-03-09,Bing_Search_Brand,172.47,176,6637,3
2026-03-09,Bing_Shopping,236.04,241,9084,4
2026-03-10,Bing_Search_Brand,297.54,321,12392,6
2026-03-10,Bing_Shopping,365.68,395,15230,7
2026-03-11,Bing_Search_Brand,227.51,229,10115,4
2026-03-11,Bing_Shopping,362.35,365,16111,7
2026-03-12,Bing_Search_Brand,167.29,181,8350,4
2026-03-12,Bing_Shopping,248.87,269,12423,6
2026-03-13,Bing_Search_Brand,195.7,224,7645,4
2026-03-13,Bing_Shopping,284.59,325,11117,6
2026-03-14,Bing_Search_Brand,109.51,107,4114,2
2026-03-14,Bing_Shopping,168.34,164,6325,3
2026-03-15,Bing_Search_Brand,171.84,191,9169,3
2026-03-15,Bing_Shopping,219.02,244,11687,5
2026-03-16,Bing_Search_Brand,146.93,136,6472,3
2026-03-16,Bing_Shopping,189.53,176,8348,3
2026-03-17,Bing_Search_Brand,115.32,124,5201,2
2026-03-17,Bing_Shopping,183.75,198,8288,4
2026-03-18,Bing_Search_Brand,238.85,225,8303,4
2026-03-18,Bing_Shopping,326.72,308,11358,6
2026-03-19,Bing_Search_Brand,240.72,272,10187,4
2026-03-19,Bing_Shopping,337.68,382,14291,6
2026-03-20,Bing_Search_Brand,175.37,174,6162,3
2026-03-20,Bing_Shopping,262.15,261,9211,4
2026-03-21,Bing_Search_Brand,151.91,155,7577,3
2026-03-21,Bing_Shopping,213.73,218,10660,4
2026-03-22,Bing_Search_Brand,125.87,126,4939,2
2026-03-22,Bing_Shopping,159.94,161,6276,2
2026-03-23,Bing_Search_Brand,133.41,133,4558,2
2026-03-23,Bing_Shopping,194.4,194,6642,4
2026-03-24,Bing_Search_Brand,150.27,162,5590,3
2026-03-24,Bing_Shopping,227.27,245,8454,5
2026-03-25,Bing_Search_Brand,196.53,222,8513,3
2026-03-25,Bing_Shopping,290.86,328,12599,5
2026-03-26,Bing_Search_Brand,224.67,236,7389,4
2026-03-26,Bing_Shopping,316.11,333,10396,6
2026-03-27,Bing_Search_Brand,206.12,214,7992,3
2026-03-27,Bing_Shopping,285.77,297,11082,5
2026-03-28,Bing_Search_Brand,93.03,100,3569,1
2026-03-28,Bing_Shopping,149.81,161,5748,3
2026-03-29,Bing_Search_Brand,119.52,123,4927,2
2026-03-29,Bing_Shopping,183.26,189,7554,3
2026-03-30,Bing_Search_Brand,145.52,150,6636,3
2026-03-30,Bing_Shopping,197.82,204,9021,4
2026-03-31,Bing_Search_Brand,99.24,109,4885,2
2026-03-31,Bing_Shopping,139.51,153,6867,2
2026-04-01,Bing_Search_Brand,246.56,253,9938,4
2026-04-01,Bing_Shopping,300.08,308,12095,5
2026-04-02,Bing_Search_Brand,154.62,164,6765,3
2026-04-02,Bing_Shopping,244.79,260,10710,5
2026-04-03,Bing_Search_Brand,161.57,176,8947,3
2026-04-03,Bing_Shopping,220.54,240,12212,4
2026-04-04,Bing_Search_Brand,174.95,176,8049,3
2026-04-04,Bing_Shopping,271.62,273,12497,5
2026-04-05,Bing_Search_Brand,137.77,150,6276,2
2026-04-05,Bing_Shopping,206.28,225,9397,4
2026-04-06,Bing_Search_Brand,170.74,183,6761,4
2026-04-06,Bing_Shopping,213.13,229,8440,5
2026-04-07,Bing_Search_Brand,218.42,228,9168,4
2026-04-07,Bing_Shopping,291.52,305,12236,5
2026-04-08,Bing_Search_Brand,215.68,211,8536,4
2026-04-08,Bing_Shopping,346.67,340,13721,6
2026-04-09,Bing_Search_Brand,178.23,185,8411,3
2026-04-09,Bing_Shopping,263.68,274,12444,4
2026-04-10,Bing_Search_Brand,193.55,198,7898,3
2026-04-10,Bing_Shopping,269.12,275,10982,5
2026-04-11,Bing_Search_Brand,135.36,144,4993,2
2026-04-11,Bing_Shopping,190.59,203,7030,3
2026-04-12,Bing_Search_Brand,136.08,143,5635,2
2026-04-12,Bing_Shopping,211.3,222,8750,4
2026-04-13,Bing_Search_Brand,176.87,186,9102,3
2026-04-13,Bing_Shopping,269.25,283,13857,5
2026-04-14,Bing_Search_Brand,169.14,175,8248,2
2026-04-14,Bing_Shopping,258.15,267,12589,4
2026-04-15,Bing_Search_Brand,159.89,170,6373,2
2026-04-15,Bing_Shopping,249.42,266,9942,4
2026-04-16,Bing_Search_Brand,241.62,237,9761,4
2026-04-16,Bing_Shopping,325.09,319,13132,5
2026-04-17,Bing_Search_Brand,248.94,266,10774,5
2026-04-17,Bing_Shopping,318.96,342,13805,7
2026-04-18,Bing_Search_Brand,179.91,208,8980,4
2026-04-18,Bing_Shopping,278.55,322,13903,6
2026-04-19,Bing_Search_Brand,108.73,99,3768,1
2026-04-19,Bing_Shopping,170.06,156,5894,3
2026-04-20,Bing_Search_Brand,111.2,118,4931,1
2026-04-20,Bing_Shopping,194.79,208,8638,3
2026-04-21,Bing_Search_Brand,154.48,152,6220,2
2026-04-21,Bing_Shopping,231.55,227,9324,4
2026-04-22,Bing_Search_Brand,224.45,219,9784,4
2026-04-22,Bing_Shopping,320.53,313,13972,7
2026-04-23,Bing_Search_Brand,91.28,91,3286,1
2026-04-23,Bing_Shopping,116.7,116,4201,2
2026-04-24,Bing_Search_Brand,133.96,142,5850,2
2026-04-24,Bing_Shopping,192.21,204,8394,3
2026-04-25,Bing_Search_Brand,191.85,198,7414,4
2026-04-25,Bing_Shopping,267.15,276,10324,5
2026-04-26,Bing_Search_Brand,166.12,187,8738,4
2026-04-26,Bing_Shopping,253.57,285,13338,6
2026-04-27,Bing_Search_Brand,141.68,134,4463,2
2026-04-27,Bing_Shopping,245.17,233,7724,3
2026-04-28,Bing_Search_Brand,166.88,183,6373,3
2026-04-28,Bing_Shopping,275.54,303,10522,5
2026-04-29,Bing_Search_Brand,209.69,223,11590,4
2026-04-29,Bing_Shopping,296.41,315,16384,5
2026-04-30,Bing_Search_Brand,217.76,227,10074,4
2026-04-30,Bing_Shopping,302.92,316,14014,6
2026-05-01,Bing_Search_Brand,132.41,140,5301,2
2026-05-01,Bing_Shopping,210.3,222,8419,4
2026-05-02,Bing_Search_Brand,138.8,151,7181,3
2026-05-02,Bing_Shopping,219.69,239,11367,5
2026-05-03,Bing_Search_Brand,130.24,127,5182,2
2026-05-03,Bing_Shopping,185.13,181,7366,3
2026-05-04,Bing_Search_Brand,143.26,143,5449,3
2026-05-04,Bing_Shopping,180.73,180,6874,4
2026-05-05,Bing_Search_Brand,175.54,181,7424,3
2026-05-05,Bing_Shopping,281.5,291,11906,5
2026-05-06,Bing_Search_Brand,169.6,182,6841,3
2026-05-06,Bing_Shopping,257.16,276,10373,5
2026-05-07,Bing_Search_Brand,144.89,144,6296,2
2026-05-07,Bing_Shopping,210.03,209,9127,4
2026-05-08,Bing_Search_Brand,185.92,200,10973,4
2026-05-08,Bing_Shopping,284.11,306,16769,6
2026-05-09,Bing_Search_Brand,175.49,170,6099,3
2026-05-09,Bing_Shopping,232.29,225,8073,4
2026-05-10,Bing_Search_Brand,188.02,196,7038,3
2026-05-10,Bing_Shopping,267.24,279,10003,5
2026-05-11,Bing_Search_Brand,143.28,141,4355,3
2026-05-11,Bing_Shopping,205.33,202,6242,4
2026-05-12,Bing_Search_Brand,109.28,115,6287,2
2026-05-12,Bing_Shopping,182.7,193,10512,3
2026-05-13,Bing_Search_Brand,222.44,233,8552,4
2026-05-13,Bing_Shopping,294.94,309,11339,5
2026-05-14,Bing_Search_Brand,148.51,146,7683,2
2026-05-14,Bing_Shopping,233.42,230,12077,4
2026-05-15,Bing_Search_Brand,126.58,119,3938,2
2026-05-15,Bing_Shopping,202.39,190,6297,3
2026-05-16,Bing_Search_Brand,123.64,120,4539,1
2026-05-16,Bing_Shopping,160.7,156,5900,2
2026-05-17,Bing_Search_Brand,150.16,150,6805,2
2026-05-17,Bing_Shopping,216.76,217,9823,4
2026-05-18,Bing_Search_Brand,256.22,261,9555,4
2026-05-18,Bing_Shopping,312.36,318,11648,6
2026-05-19,Bing_Search_Brand,170.8,184,7906,3
2026-05-19,Bing_Shopping,234.04,252,10833,5
2026-05-20,Bing_Search_Brand,172.29,178,6877,3
2026-05-20,Bing_Shopping,211.46,218,8440,3
2026-05-21,Bing_Search_Brand,222.52,245,9599,3
2026-05-21,Bing_Shopping,321.98,355,13889,5
2026-05-22,Bing_Search_Brand,184.01,189,6281,3
2026-05-22,Bing_Shopping,249.26,257,8508,4
2026-05-23,Bing_Search_Brand,95.94,98,3240,1
2026-05-23,Bing_Shopping,134.69,138,4549,2
2026-05-24,Bing_Search_Brand,160.86,188,8121,3
2026-05-24,Bing_Shopping,251.36,294,12691,5
2026-05-25,Bing_Search_Brand,269.32,282,10028,5
2026-05-25,Bing_Shopping,382.62,401,14246,7
2026-05-26,Bing_Search_Brand,105.91,108,4180,1
2026-05-26,Bing_Shopping,137.49,141,5427,2
2026-05-27,Bing_Search_Brand,145.3,153,7385,2
2026-05-27,Bing_Shopping,230.55,243,11717,4
2026-05-28,Bing_Search_Brand,74.15,76,3336,1
2026-05-28,Bing_Shopping,116.93,120,5261,1
2026-05-29,Bing_Search_Brand,151.72,171,5363,3
2026-05-29,Bing_Shopping,220.54,249,7796,4
2026-05-30,Bing_Search_Brand,195.94,214,8230,4
2026-05-30,Bing_Shopping,260.41,285,10939,5
2026-05-31,Bing_Search_Brand,159.64,159,5679,2
2026-05-31,Bing_Shopping,248.67,247,8846,4
2026-06-01,Bing_Search_Brand,252.86,265,10910,5
2026-06-01,Bing_Shopping,309.71,325,13363,7
2026-06-02,Bing_Search_Brand,254.13,262,11227,4
2026-06-02,Bing_Shopping,317.29,327,14017,6
2026-06-03,Bing_Search_Brand,248.79,269,10744,5
2026-06-03,Bing_Shopping,371.63,402,16050,8
2026-06-04,Bing_Search_Brand,209.67,220,9107,4
2026-06-04,Bing_Shopping,327.7,344,14234,6
2026-06-05,Bing_Search_Brand,141.27,168,8232,3
2026-06-05,Bing_Shopping,235.88,282,13746,6
2026-06-06,Bing_Search_Brand,152.42,153,6974,2
2026-06-06,Bing_Shopping,204.8,206,9371,3
2026-06-07,Bing_Search_Brand,144.91,138,5123,2
2026-06-07,Bing_Shopping,174.02,166,6152,3
2026-06-08,Bing_Search_Brand,158.34,176,7385,3
2026-06-08,Bing_Shopping,263.52,293,12291,5
2026-06-09,Bing_Search_Brand,179.43,198,7923,4
2026-06-09,Bing_Shopping,306.75,339,13546,6
2026-06-10,Bing_Search_Brand,193.7,199,7741,4
2026-06-10,Bing_Shopping,304.51,312,12170,6
2026-06-11,Bing_Search_Brand,215.67,210,8114,4
2026-06-11,Bing_Shopping,366.33,357,13783,7
2026-06-12,Bing_Search_Brand,170.81,179,6308,3
2026-06-12,Bing_Shopping,224.43,235,8288,4
2026-06-13,Bing_Search_Brand,109.92,123,5693,2
2026-06-13,Bing_Shopping,185.22,208,9594,4
2026-06-14,Bing_Search_Brand,131.03,139,5220,2
2026-06-14,Bing_Shopping,173.95,185,6930,3
2026-06-15,Bing_Search_Brand,201.65,224,8218,4
2026-06-15,Bing_Shopping,308.24,342,12563,6
